Solucao;CustoTotal;TempoTotal;NumAtracoes;HoraInicio;HoraFim;Sequencia;TemposChegada;TemposPartida;ModosTransporte
1;243.95;819.00;5;09:00;22:39;Praia do Arpoador|Parque Lage|AquaRio|Museu do Amanhã|Centro Cultural Banco do Brasil|;09:00|12:08|14:20|16:25|19:39|;12:00|14:08|16:20|19:25|22:39|;Car|Car|Car|Walk|
2;504.41;776.00;5;09:00;21:56;Praia de Ipanema|Parque Lage|Corcovado - Cristo Redentor|Centro Cultural Banco do Brasil|AquaRio|;09:00|12:07|14:29|16:55|19:56|;12:00|14:07|16:29|19:55|21:56|;Car|Car|Car|Car|
3;421.13;824.00;5;09:00;22:44;Corcovado - Cristo Redentor|Centro Cultural Banco do Brasil|Parque Lage|Praia de Ipanema|Praia do Arpoador|;09:00|11:26|14:37|16:43|19:44|;11:00|14:26|16:37|19:43|22:44|;Car|Car|Car|Car|
4;420.02;838.00;5;09:00;22:58;AquaRio|Parque Lage|Praia de Ipanema|Praia da Barra da Tijuca|Praia do Arpoador|;09:00|11:11|13:17|16:38|19:58|;11:00|13:11|16:17|19:38|22:58|;Car|Car|Car|Car|
5;511.37;774.00;5;09:00;21:54;Centro Cultural Banco do Brasil|AquaRio|Corcovado - Cristo Redentor|Parque Lage|Praia do Arpoador|;09:00|12:01|14:27|16:47|18:54|;12:00|14:01|16:27|18:47|21:54|;Car|Car|Car|Car|
6;501.59;782.00;5;09:00;22:02;Parque Lage|Corcovado - Cristo Redentor|Centro Cultural Banco do Brasil|Museu do Amanhã|AquaRio|;09:00|11:22|13:48|17:01|20:02|;11:00|13:22|16:48|20:01|22:02|;Car|Car|Walk|Car|
7;203.08;621.00;4;09:00;19:21;AquaRio|Parque Lage|Jardim Botanico|Praia do Arpoador|;09:00|11:11|13:14|16:21|;11:00|13:11|16:14|19:21|;Car|Car|Car|
8;66.53;673.00;4;09:00;20:13;Praia do Arpoador|Praia de Ipanema|Jardim Botanico|Parque Lage|;09:00|12:02|15:08|18:13|;12:00|15:02|18:08|20:13|;Car|Car|Car|
9;189.20;621.00;4;09:00;19:21;Praia de Ipanema|Praia do Arpoador|Parque Lage|AquaRio|;09:00|12:01|15:09|17:21|;12:00|15:01|17:09|19:21|;Car|Car|Car|
10;157.52;690.00;4;09:00;20:30;Parque Lage|Centro Cultural Banco do Brasil|Praia do Arpoador|Praia de Ipanema|;09:00|11:13|14:28|17:30|;11:00|14:13|17:28|20:30|;Car|Car|Car|
11;495.85;581.00;4;09:00;18:41;Corcovado - Cristo Redentor|Parque Lage|Praia de Ipanema|AquaRio|;09:00|11:20|13:26|16:41|;11:00|13:20|16:26|18:41|;Car|Car|Car|
12;149.12;696.00;4;09:00;20:36;Parque Lage|Praia do Arpoador|Museu do Amanhã|Centro Cultural Banco do Brasil|;09:00|11:07|14:22|17:36|;11:00|14:07|17:22|20:36|;Car|Car|Walk|
13;499.37;584.00;4;09:00;18:44;Corcovado - Cristo Redentor|AquaRio|Parque Lage|Praia de Ipanema|;09:00|11:27|13:38|15:44|;11:00|13:27|15:38|18:44|;Car|Car|Car|
14;90.23;675.00;4;09:00;20:15;Parque Lage|Praia do Arpoador|Praia de Ipanema|Jardim Botanico|;09:00|11:07|14:09|17:15|;11:00|14:07|17:09|20:15|;Car|Car|Car|
15;191.53;628.00;4;09:00;19:28;Parque Lage|Museu do Amanhã|Centro Cultural Banco do Brasil|AquaRio|;09:00|11:13|14:27|17:28|;11:00|14:13|17:27|19:28|;Car|Walk|Car|
16;475.38;587.00;4;09:00;18:47;Centro Cultural Banco do Brasil|AquaRio|Corcovado - Cristo Redentor|Parque Lage|;09:00|12:01|14:27|16:47|;12:00|14:01|16:27|18:47|;Car|Car|Car|
17;160.23;688.00;4;09:00;20:28;Parque Lage|Centro Cultural Banco do Brasil|Praia de Ipanema|Praia do Arpoador|;09:00|11:13|14:27|17:28|;11:00|14:13|17:27|20:28|;Car|Car|Car|
18;194.66;620.00;4;09:00;19:20;AquaRio|Parque Lage|Praia do Arpoador|Praia de Ipanema|;09:00|11:11|13:18|16:20|;11:00|13:11|16:18|19:20|;Car|Car|Car|
19;129.56;694.00;4;09:00;20:34;Praia do Arpoador|Parque Lage|Centro Cultural Banco do Brasil|Museu do Amanhã|;09:00|12:08|14:21|17:34|;12:00|14:08|17:21|20:34|;Car|Car|Walk|
20;35.99;487.00;3;09:00;17:07;Parque Lage|Praia de Ipanema|Praia do Arpoador|;09:00|11:06|14:07|;11:00|14:06|17:07|;Car|Car|
21;454.09;393.00;3;09:00;15:33;AquaRio|Parque Lage|Corcovado - Cristo Redentor|;09:00|11:11|13:33|;11:00|13:11|15:33|;Car|Car|
22;156.85;432.00;3;09:00;16:12;Centro Cultural Banco do Brasil|AquaRio|Parque Lage|;09:00|12:01|14:12|;12:00|14:01|16:12|;Car|Car|
23;13.60;362.00;2;09:00;15:02;Praia do Arpoador|Praia de Ipanema|;09:00|12:02|;12:00|15:02|;Car|
24;144.82;252.00;2;09:00;13:12;Parque Lage|AquaRio|;09:00|11:12|;11:00|13:12|;Car|
25;28.00;306.00;2;09:00;14:06;Parque Lage|Praia de Ipanema|;09:00|11:06|;11:00|14:06|;Car|
26;303.27;260.00;2;09:00;13:20;Corcovado - Cristo Redentor|Parque Lage|;09:00|11:20|;11:00|13:20|;Car|
27;35.99;307.00;2;09:00;14:07;Parque Lage|Praia do Arpoador|;09:00|11:07|;11:00|14:07|;Car|
